PLAYER_ID,PLAYER,FIRST_NAME,LAST_NAME,TEAM_ABBREVIATION,GP,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,PTS_TOT,X
202730,Lavoy Allen,Lavoy,Allen,IND,60,14.5,0.7,0.4,0.9,0.375,0.0,0.0,0.0,0.375,42,NA
203937,Kyle Anderson,Kyle,Anderson,SAS,70,14.2,0.7,0.3,0.8,0.352,0.2,0.5,0.371,0.472,51,NA
101138,Brandon Bass,Brandon,Bass,LAC,51,11.2,0.7,0.3,0.7,0.459,0.0,0.0,0.5,0.473,35,NA
201573,Jerryd Bayless,Jerryd,Bayless,PHI,3,23.9,0.7,0.3,0.3,1.0,0.0,0.0,0.0,1.0,2,NA
NA,Pierre Jackson,Pierre,Jackson,DAL,9,9.2,0.7,0.2,0.9,0.25,0.2,0.9,0.25,0.375,6,NA
203094,Andrew Nicholson,Andrew,Nicholson,TOTAL,37,8.6,0.7,0.3,0.9,0.303,0.1,0.7,0.2,0.379,25,NA
203457,Nerlens Noel,Nerlens,Noel,DAL,20,22.1,0.7,0.4,1.1,0.318,0.0,0.0,0.0,0.318,14,NA
203526,Raul Neto,Raul,Neto,UTA,40,8.7,0.7,0.2,0.7,0.345,0.2,0.6,0.346,0.5,29,NA
203943,Noah Vonleh,Noah,Vonleh,POR,73,16.8,0.7,0.3,0.7,0.444,0.1,0.2,0.375,0.5,54,NA
1897,Metta World Peace,Metta,World Peace,LAL,23,5.5,0.7,0.2,1.1,0.2,0.2,1.0,0.217,0.3,15,NA
1627787,Kyle Wiltjer,Kyle,Wiltjer,HOU,13,3.3,0.7,0.2,0.8,0.273,0.2,0.8,0.273,0.409,9,NA
1626188,Quinn Cook,Quinn,Cook,DAL,5,15.4,0.6,0.2,2.0,0.1,0.2,2.0,0.1,0.15,3,NA
1627739,Kris Dunn,Kris,Dunn,MIN,76,16.9,0.6,0.2,0.8,0.29,0.2,0.7,0.255,0.395,49,NA
1626178,Rondae Hollis-Jefferson,Rondae,Hollis-Jefferson,BKN,76,22.5,0.6,0.2,1.0,0.234,0.2,0.7,0.226,0.312,48,NA
1627743,Demetrius Jackson,Demetrius,Jackson,BOS,5,3.4,0.6,0.2,0.4,0.5,0.2,0.2,1.0,0.75,3,NA
203077,Michael Kidd-Gilchrist,Michael,Kidd-Gilchrist,CHA,79,29.1,0.6,0.3,0.9,0.368,0.0,0.1,0.143,0.375,51,NA
1627749,Dejounte Murray,Dejounte,Murray,SAS,37,8.6,0.6,0.2,0.5,0.389,0.2,0.5,0.389,0.583,21,NA
1626254,Maurice Ndour,Maurice,Ndour,NYK,31,9.9,0.6,0.3,0.7,0.391,0.0,0.2,0.143,0.413,19,NA
NA,Lamar Patterson,Lamar,Patterson,ATL,5,8.1,0.6,0.2,0.6,0.333,0.2,0.6,0.333,0.5,3,NA
1627783,Pascal Siakam,Pascal,Siakam,TOR,53,15.1,0.6,0.3,0.9,0.34,0.0,0.1,0.167,0.351,33,NA
1627755,Tyler Ulis,Tyler,Ulis,PHX,58,18.3,0.6,0.2,0.6,0.364,0.2,0.5,0.367,0.53,35,NA
NA,C.J. Wilcox,C.J.,Wilcox,ORL,22,4.9,0.6,0.2,0.7,0.312,0.1,0.6,0.214,0.406,13,NA
203092,Tyler Zeller,Tyler,Zeller,BOS,50,10.3,0.6,0.3,0.9,0.326,0.0,0.0,0.0,0.326,28,NA
203112,Quincy Acy,Quincy,Acy,DAL,6,8.0,0.5,0.2,1.5,0.111,0.2,1.2,0.143,0.167,3,NA
203500,Steven Adams,Steven,Adams,OKC,78,30.1,0.5,0.2,0.6,0.432,0.0,0.0,0.0,0.432,38,NA
202708,Norris Cole,Norris,Cole,OKC,11,7.6,0.5,0.2,0.5,0.333,0.2,0.5,0.4,0.5,6,NA
203902,Semaj Christon,Semaj,Christon,OKC,62,14.9,0.5,0.2,0.8,0.208,0.1,0.7,0.205,0.302,29,NA
203083,Andre Drummond,Andre,Drummond,DET,80,29.8,0.5,0.2,0.6,0.409,0.0,0.1,0.2,0.42,37,NA
1627767,Cheick Diallo,Cheick,Diallo,NOP,15,9.5,0.5,0.3,1.2,0.222,0.0,0.0,0.0,0.222,8,NA
203898,Tyler Ennis,Tyler,Ennis,TOTAL,51,10.2,0.5,0.2,0.5,0.391,0.2,0.5,0.391,0.587,27,NA
101162,Marcin Gortat,Marcin,Gortat,WAS,81,31.0,0.5,0.3,0.8,0.333,0.0,0.0,0.0,0.333,44,NA
NA,John Jenkins,John,Jenkins,PHX,4,3.3,0.5,0.2,0.2,1.0,0.0,0.0,0.0,1.0,2,NA
203527,Ryan Kelly,Ryan,Kelly,ATL,15,5.9,0.5,0.2,0.8,0.25,0.1,0.5,0.25,0.333,8,NA
202328,Greg Monroe,Greg,Monroe,MIL,79,22.6,0.5,0.3,0.6,0.477,0.0,0.0,0.0,0.477,42,NA
203094,Andrew Nicholson,Andrew,Nicholson,WAS,28,8.3,0.5,0.2,0.7,0.25,0.1,0.6,0.188,0.325,13,NA
203994,Jusuf Nurkic,Jusuf,Nurkic,TOTAL,64,21.6,0.5,0.3,0.8,0.354,0.0,0.0,0.0,0.354,34,NA
101179,Ronnie Price,Ronnie,Price,PHX,13,8.9,0.5,0.2,0.9,0.167,0.2,0.8,0.182,0.25,6,NA
2585,Zaza Pachulia,Zaza,Pachulia,GSW,69,18.2,0.5,0.2,0.6,0.372,0.0,0.0,0.0,0.372,32,NA
201565,Derrick Rose,Derrick,Rose,NYK,64,32.6,0.5,0.2,0.9,0.236,0.1,0.6,0.205,0.309,34,NA
202713,Kyle Singler,Kyle,Singler,OKC,30,11.1,0.5,0.2,1.0,0.172,0.2,0.9,0.179,0.259,15,NA
202362,Lance Stephenson,Lance,Stephenson,NOP,6,27.1,0.5,0.2,1.2,0.143,0.2,1.0,0.167,0.214,3,NA
203107,Tomas Satoransky,Tomas,Satoransky,WAS,56,12.2,0.5,0.2,0.5,0.333,0.1,0.4,0.32,0.481,26,NA
2757,Beno Udrih,Beno,Udrih,DET,39,14.4,0.5,0.2,0.5,0.4,0.1,0.3,0.385,0.525,21,NA
1626161,Willie Cauley-Stein,Willie,Cauley-Stein,SAC,73,18.7,0.4,0.2,0.6,0.298,0.0,0.0,0.0,0.298,28,NA
203998,Bruno Caboclo,Bruno,Caboclo,TOR,7,3.0,0.4,0.1,0.4,0.333,0.1,0.4,0.333,0.5,3,NA
203089,John Henson,John,Henson,MIL,56,19.5,0.4,0.2,0.7,0.256,0.0,0.0,0.0,0.256,20,NA
101135,David Lee,David,Lee,SAS,77,18.9,0.4,0.2,0.5,0.395,0.0,0.0,0.0,0.395,30,NA
2733,Shaun Livingston,Shaun,Livingston,GSW,75,17.7,0.4,0.2,0.4,0.481,0.0,0.0,0.333,0.5,27,NA
204456,T.J. McConnell,T.J.,McConnell,PHI,80,26.5,0.4,0.2,0.6,0.261,0.1,0.5,0.216,0.348,32,NA
1627815,Sheldon McClellan,Sheldon,McClellan,WAS,29,8.7,0.4,0.1,0.8,0.182,0.1,0.7,0.19,0.273,12,NA
NA,Steve Novak,Steve,Novak,MIL,8,2.8,0.4,0.1,0.8,0.167,0.1,0.8,0.167,0.25,3,NA
1626143,Jahlil Okafor,Jahlil,Okafor,PHI,50,22.7,0.4,0.2,0.4,0.45,0.0,0.0,0.0,0.45,18,NA
203486,Mason Plumlee,Mason,Plumlee,POR,54,28.0,0.4,0.2,0.7,0.297,0.0,0.1,0.0,0.297,22,NA
1627817,Tim Quarterman,Tim,Quarterman,POR,15,3.9,0.4,0.1,0.4,0.333,0.1,0.4,0.333,0.5,6,NA
203186,Willie Reed,Willie,Reed,MIA,69,14.6,0.4,0.2,0.4,0.433,0.0,0.0,0.333,0.45,27,NA
201168,Tiago Splitter,Tiago,Splitter,PHI,7,7.8,0.4,0.1,0.4,0.333,0.1,0.4,0.333,0.5,3,NA
1626210,Alan Williams,Alan,Williams,PHX,46,14.7,0.4,0.2,0.5,0.364,0.0,0.0,0.5,0.386,17,NA
1626153,Delon Wright,Delon,Wright,TOR,26,16.1,0.4,0.2,0.5,0.308,0.1,0.5,0.25,0.423,11,NA
203469,Cody Zeller,Cody,Zeller,CHA,60,28.0,0.4,0.2,0.7,0.295,0.0,0.0,0.0,0.295,26,NA
201956,Omri Casspi,Omri,Casspi,MIN,11,16.9,0.3,0.1,0.7,0.125,0.1,0.7,0.125,0.188,3,NA
NA,Toney Douglas,Toney,Douglas,MEM,24,16.4,0.3,0.1,0.6,0.214,0.1,0.5,0.154,0.286,8,NA
1627770,Kay Felder,Kay,Felder,CLE,41,9.3,0.3,0.1,0.3,0.455,0.1,0.2,0.444,0.636,14,NA
2730,Dwight Howard,Dwight,Howard,ATL,73,29.7,0.3,0.2,0.4,0.375,0.0,0.0,0.0,0.375,24,NA
201579,Roy Hibbert,Roy,Hibbert,DEN,6,1.8,0.3,0.2,0.2,1.0,0.0,0.0,0.0,1.0,2,NA
NA,Marcelo Huertas,Marcelo,Huertas,LAL,23,10.3,0.3,0.1,0.5,0.273,0.0,0.3,0.125,0.318,7,NA
1626149,Montrezl Harrell,Montrezl,Harrell,HOU,58,18.4,0.3,0.1,0.6,0.242,0.0,0.1,0.0,0.242,16,NA
201585,Kosta Koufos,Kosta,Koufos,SAC,71,20.0,0.3,0.2,0.5,0.344,0.0,0.0,0.0,0.344,22,NA
1628021,David Nwaba,David,Nwaba,LAL,18,19.1,0.3,0.1,0.3,0.333,0.1,0.3,0.2,0.417,5,NA
203994,Jusuf Nurkic,Jusuf,Nurkic,DEN,44,18.1,0.3,0.1,0.5,0.261,0.0,0.0,0.0,0.261,12,NA
203486,Mason Plumlee,Mason,Plumlee,TOTAL,79,26.1,0.3,0.2,0.6,0.289,0.0,0.1,0.0,0.289,26,NA
202362,Lance Stephenson,Lance,Stephenson,MIN,6,11.2,0.3,0.2,0.5,0.333,0.0,0.3,0.0,0.333,2,NA
1627782,Wayne Selden,Wayne,Selden,MEM,10,15.8,0.3,0.1,1.3,0.077,0.1,1.3,0.077,0.115,3,NA
1627754,Diamond Stone,Diamond,Stone,LAC,7,3.5,0.3,0.1,0.6,0.25,0.0,0.0,0.0,0.25,2,NA
201148,Brandan Wright,Brandan,Wright,MEM,27,15.9,0.3,0.1,0.3,0.571,0.0,0.0,0.0,0.571,8,NA
202687,Bismack Biyombo,Bismack,Biyombo,ORL,80,22.3,0.2,0.1,0.3,0.259,0.0,0.0,0.0,0.259,14,NA
1627762,Joel Bolomboy,Joel,Bolomboy,UTA,12,4.4,0.2,0.1,0.3,0.25,0.1,0.3,0.25,0.375,3,NA
203473,Dewayne Dedmon,Dewayne,Dedmon,SAS,74,17.6,0.2,0.1,0.3,0.409,0.0,0.0,0.0,0.409,18,NA
203898,Tyler Ennis,Tyler,Ennis,HOU,31,6.3,0.2,0.1,0.2,0.286,0.1,0.2,0.286,0.429,6,NA
202702,Kenneth Faried,Kenneth,Faried,DEN,60,21.3,0.2,0.1,0.4,0.208,0.0,0.0,0.0,0.208,10,NA
1626245,Cristiano Felicio,Cristiano,Felicio,CHI,65,15.7,0.2,0.1,0.4,0.308,0.0,0.0,0.0,0.308,16,NA
1627745,Damian Jones,Damian,Jones,GSW,9,7.3,0.2,0.1,0.4,0.25,0.0,0.0,0.0,0.25,2,NA
1627884,"Derrick Jones, Jr.",Derrick,"Jones, Jr.",PHX,31,16.3,0.2,0.1,0.3,0.2,0.0,0.2,0.167,0.25,5,NA
1626246,Boban Marjanovic,Boban,Marjanovic,DET,34,8.0,0.2,0.1,0.2,0.375,0.0,0.0,0.0,0.375,6,NA
203949,James Michael McAdoo,James Michael,McAdoo,GSW,51,8.4,0.2,0.1,0.3,0.267,0.0,0.1,0.286,0.333,10,NA
1626175,Jordan Mickey,Jordan,Mickey,BOS,25,5.6,0.2,0.1,0.2,0.4,0.0,0.0,0.0,0.4,4,NA
203512,Lucas Nogueira,Lucas,Nogueira,TOR,55,19.1,0.2,0.1,0.3,0.312,0.1,0.2,0.333,0.406,13,NA
203486,Mason Plumlee,Mason,Plumlee,DEN,25,22.2,0.2,0.1,0.3,0.25,0.0,0.0,0.0,0.25,4,NA
1626202,Joe Young,Joe,Young,IND,32,4.2,0.2,0.1,0.3,0.3,0.1,0.2,0.25,0.4,8,NA
1627757,Stephen Zimmerman,Stephen,Zimmerman,ORL,18,5.5,0.2,0.1,0.6,0.2,0.0,0.0,0.0,0.2,4,NA
201202,Joel Anthony,Joel,Anthony,SAS,19,6.4,0.1,0.1,0.1,0.5,0.0,0.0,0.0,0.5,2,NA
NA,Andrew Bogut,Andrew,Bogut,DAL,26,22.4,0.1,0.0,0.1,0.5,0.0,0.0,0.0,0.5,2,NA
204028,Tarik Black,Tarik,Black,LAL,65,16.2,0.1,0.0,0.2,0.273,0.0,0.0,0.0,0.273,6,NA
1627761,DeAndre' Bembry,DeAndre',Bembry,ATL,37,9.2,0.1,0.0,0.5,0.059,0.0,0.4,0.0,0.059,2,NA
1627735,Wade Baldwin IV,Wade,Baldwin IV,MEM,32,12.1,0.1,0.0,0.3,0.1,0.0,0.3,0.111,0.15,3,NA
2555,Nick Collison,Nick,Collison,OKC,18,6.2,0.1,0.1,0.2,0.333,0.0,0.0,0.0,0.333,2,NA
203991,Clint Capela,Clint,Capela,HOU,64,23.7,0.1,0.0,0.1,0.6,0.0,0.0,0.0,0.6,6,NA
1627738,Deyonta Davis,Deyonta,Davis,MEM,35,6.6,0.1,0.0,0.2,0.143,0.0,0.0,0.0,0.143,2,NA
203497,Rudy Gobert,Rudy,Gobert,UTA,80,33.9,0.1,0.1,0.1,0.455,0.0,0.0,0.0,0.455,10,NA
1626172,Kevon Looney,Kevon,Looney,GSW,53,8.5,0.1,0.0,0.3,0.133,0.0,0.2,0.222,0.2,6,NA
101133,Ian Mahinmi,Ian,Mahinmi,WAS,31,17.6,0.1,0.0,0.1,0.5,0.0,0.0,0.0,0.5,2,NA
1626257,Salah Mejri,Salah,Mejri,DAL,70,12.4,0.1,0.1,0.2,0.294,0.0,0.0,0.0,0.294,10,NA
1627777,Georges Niang,Georges,Niang,IND,22,4.1,0.1,0.0,0.5,0.083,0.0,0.5,0.083,0.125,3,NA
203101,Miles Plumlee,Miles,Plumlee,MIL,32,9.7,0.1,0.0,0.1,0.5,0.0,0.0,0.0,0.5,2,NA
203080,Thomas Robinson,Thomas,Robinson,LAL,46,11.5,0.1,0.1,0.2,0.3,0.0,0.0,0.0,0.3,6,NA
203481,Jeff Withey,Jeff,Withey,UTA,50,8.6,0.1,0.1,0.1,0.429,0.0,0.0,0.0,0.429,6,NA
NA,Chris Andersen,Chris,Andersen,CLE,12,9.5,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0,NA
202332,Cole Aldrich,Cole,Aldrich,MIN,61,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
201600,Omer Asik,Omer,Asik,NOP,31,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
NA,Andrew Bogut,Andrew,Bogut,TOTAL,27,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
NA,Andrew Bogut,Andrew,Bogut,CLE,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
NA,Anthony Brown,Anthony,Brown,ORL,2,8.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,NA
NA,Ben Bentil,Ben,Bentil,DAL,3,3.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0,NA
2199,Tyson Chandler,Tyson,Chandler,PHX,45,27.3,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.25,2,NA
1626176,Rakeem Christmas,Rakeem,Christmas,IND,29,7.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,NA
202334,Ed Davis,Ed,Davis,POR,46,17.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,NA
NA,Alonzo Gee,Alonzo,Gee,DEN,13,6.9,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0,NA
1627771,Michael Gbinije,Michael,Gbinije,DET,9,3.5,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0,NA
1627868,Patricio Garino,Patricio,Garino,ORL,4,7.9,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0,NA
2617,Udonis Haslem,Udonis,Haslem,MIA,16,8.1,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0,NA
201941,Jordan Hill,Jordan,Hill,MIN,7,6.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0,NA
NA,Manny Harris,Manny,Harris,DAL,4,6.2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,NA
NA,R.J. Hunter,R.J.,Hunter,CHI,3,3.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0,NA
NA,Danuel House,Danuel,House,WAS,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
NA,Aaron Harrison,Aaron,Harrison,CHA,5,3.3,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0,NA
NA,Jarrett Jack,Jarrett,Jack,NOP,2,16.6,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,NA
201599,DeAndre Jordan,DeAndre,Jordan,LAC,80,31.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,4,NA
NA,Terrence Jones,Terrence,Jones,MIL,3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
1627744,Brice Johnson,Brice,Johnson,LAC,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
NA,John Lucas III,John,Lucas III,MIN,5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
201580,JaVale McGee,JaVale,McGee,GSW,76,9.5,0.0,0.0,0.1,0.167,0.0,0.0,0.0,0.167,2,NA
202407,Elijah Millsap,Elijah,Millsap,PHX,1,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,NA
1626191,Chris McCullough,Chris,McCullough,TOTAL,15,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
1626191,Chris McCullough,Chris,McCullough,WAS,1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
NA,Gary Neal,Gary,Neal,ATL,2,9.2,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0,NA
201149,Joakim Noah,Joakim,Noah,NYK,46,22.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,NA
NA,Arinze Onuaku,Arinze,Onuaku,ORL,8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
1627849,Daniel Ochefu,Daniel,Ochefu,WAS,18,3.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,NA
1627778,Chinanu Onuaku,Chinanu,Onuaku,HOU,5,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
203101,Miles Plumlee,Miles,Plumlee,TOTAL,43,10.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2,NA
203101,Miles Plumlee,Miles,Plumlee,CHA,11,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
1627850,Marshall Plumlee,Marshall,Plumlee,NYK,20,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
1627751,Jakob Poeltl,Jakob,Poeltl,TOR,52,11.5,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.2,2,NA
202336,Larry Sanders,Larry,Sanders,CLE,4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
NA,Jarnell Stokes,Jarnell,Stokes,DEN,2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
202684,Tristan Thompson,Tristan,Thompson,CLE,77,30.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,2,NA
1627819,Isaiah Taylor,Isaiah,Taylor,HOU,3,17.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0,NA
NA,Edy Tavares,Edy,Tavares,ATL,1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
1626253,Axel Toupane,Axel,Toupane,MIL,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
NA,Anderson Varejao,Anderson,Varejao,GSW,14,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NA
NA,Greivis Vasquez,Greivis,Vasquez,BKN,3,12.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0,NA
1627362,Briante Weber,Briante,Weber,TOTAL,18,8.9,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0,NA
1627362,Briante Weber,Briante,Weber,GSW,7,6.6,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0,NA
1627362,Briante Weber,Briante,Weber,CHA,11,10.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,NA
1626174,Christian Wood,Christian,Wood,CHA,12,7.8,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0,NA
